422742,722861
985446,1284562
952542,1251670
2277325,2577507
333888,633714
2669938,2969147
2261981,2562310
2050946,2350983
2658628,2957871
1563198,1863602
1658865,1959414
1681914,1982636
1880861,2181454
1232021,1532026
1717428,2018227
1628508,1928990
147478,447586
1249247,1549351
959634,1258656
668282,968211
318704,618616
355797,655545
2450845,2751180
254164,554278
473473,773587
303324,603258
2685382,2984594
1194878,1494875
2149446,2449208
1490568,1790778
2184365,2484099
953995,1253054
1125025,1424409
2513234,2813354
320295,620241
840070,1139255
536564,836819
701926,1001733
1133442,1432850
1946725,2246820
1260647,1560923
1796719,2097149
2450914,2751254
1226408,1526488
1594088,1894666
1702087,2002939
942721,1241860
2135902,2435901
2030693,2330715
471285,771411
1785577,2086020
103146,403069
382623,682597
2158520,2458332
62544,362876
152858,453039
882843,1182056
1660406,1960953
588249,888116
2262556,2562863
442684,742804
2449735,2750122
1195346,1495335
431404,731599
1684274,1985048
2146865,2446645
14572,315228
1085337,1384510
1166506,1466286
828143,1127543
924095,1223253
616598,916462
1094236,1393500
1051332,1350947
2029554,2329600
2295447,2595442
2642916,2941967
2307037,2607158
104687,404624
1815341,2115942
980493,1279576
918886,1218089
843832,1143068
1816591,2117177
2611809,2911567
2310828,2610983
908998,1208163
1707716,2008461
2579776,2879470
731080,1030581
2062420,2362438
380386,680279
2233144,2533378
2568104,2867907
2362438,2662933
2598860,2898701
2203302,2503344
688566,988513
2187847,2487646
1248541,1548615
455481,755484
71357,371680
1025964,1325444
2216845,2516971
128360,428249
1155014,1454620
1473278,1773677
2272235,2572416
2060817,2360735
1440960,1741282
2524733,2824793
1757932,2058562
2266042,2566440
952469,1251596
7477,308057
298387,598296
282195,582436
2155405,2455254
2110576,2410743
51911,352331
1851923,2152472
1054724,1354251
2202580,2502615
1798745,2099205
1027769,1327241
1290977,1591225
2065832,2365879
264064,564223
212505,512764
1123329,1422710
325043,624916
400298,700333
2115398,2415507
2109945,2410094
804017,1103435
886455,1185646
1432897,1733269
2545048,2845041
940203,1239345
2248853,2549079
1672003,1972611
2543378,2843380
9887,310568
546824,847087
1037248,1336813
1658509,1959047
1264189,1564393
793220,1092756
2324441,2624738
1342567,1642776
921958,1221096
2317468,2617799
299049,598937
827735,1127123
706549,1006187
2011962,2312097
366136,666092
674888,974753
441799,741915
2334355,2634902
1739480,2040209
741539,1040932
730765,1030267
721594,1021226
2652949,2952081
107674,407684
862160,1161415
1496809,1797048
1456240,1756678
1870775,2171285
870759,1170131
1354638,1654872
627638,927595
1306935,1607178
612521,912368
1405575,1705899
1525152,1825520
2243853,2544053
2064972,2364987
687256,987171
1846844,2147388
545236,845533
1897535,2197953
759539,1059122
1356536,1656811
2491638,2791799
2265987,2566372
2489794,2790015
1329651,1629913
2393892,2694220
2570153,2869995
602085,901913
965239,1264368
1581804,1882296
2233774,2534010
1332590,1632770
1686100,1986909
554602,854579
875375,1174713
1892056,2192469
525956,826128
361727,661674
121512,421465
1919766,2220103
160391,460459
385828,685833
1685652,1986440
2090440,2390796
1124275,1423674
1185785,1485703
82312,382622
1334363,1634642
1174507,1474297
313213,613052
1146736,1446257
1950801,2250910
850314,1149638
131416,431328
1877715,2178352
352917,652647
2674801,2974047
2115288,2415401
1006979,1306332
145279,445307
1042378,1341946
1832251,2132625
1656737,1957295
2033578,2333649
878177,1177472
1811127,2111668
1295010,1595299
1838649,2139125
2002681,2302879
1177083,1476863
1450114,1750489
1349475,1649767
1897303,2197707
2141410,2441243
392565,692608
2630540,2929888
507057,807037
2450612,2750941
1628116,1928577
2180927,2480675
1376819,1677235
1756919,2057567
2188407,2488263
1442323,1742684
1210373,1510384
1175388,1475158
863172,1162402
47468,347946
1306762,1607005
630164,930119
1631535,1932073
1095955,1395210
154414,454612
533419,833699
2603773,2903597
281983,582220
1145351,1444914
2183117,2482867
2380323,2680679
1872107,2172592
2293145,2593174
614575,914420
641425,941239
2697533,2996857
529279,829463
1414952,1715202
1167116,1466916
44139,344635
2327823,2628197
1026849,1326315
1846413,2146949
85527,385828
1340340,1640584
2489335,2789579
140068,439978
55858,356292
2091856,2392234
2376952,2677271
2675350,2974609
2570811,2870648
2391865,2692198
1189585,1489508
2519049,2819089
12594,313314
2621630,2921209
2404734,2704957
1642652,1943341
1566754,1867320
1382731,1683160
1944272,2244370
283062,583297
2575060,2874852
2572339,2872156
1257631,1557896
1845911,2146391
252865,552908
716247,1015812
385372,685381
610807,910669
2559592,2859560
2532603,2832597
990556,1289589
154265,454479
1701175,2002028
1426578,1727044
325067,624950
474278,774359
1426131,1726638
2189941,2489905
1667831,1968462
2450737,2751067
348333,648041
25394,325770
1132429,1431849
371248,671096
2496815,2796928
493327,793227
2388588,2688979
2403589,2703821
887655,1186837
1968629,2268926
1604413,1904919
321632,621547
2461857,2762159
1699174,2000056
1309636,1609924
941444,1240602
953260,1252360
733836,1033244
2193156,2493095
1677673,1978352
991994,1291062
2423273,2723696
1215984,1516054
1751671,2052323
2026768,2326803
2057509,2357415
1187130,1487086
1437757,1738096
2319798,2620135
2440824,2741180
412972,712902
1812184,2112769
164899,464941
2264247,2564568
2350205,2650751
817759,1117141
1542721,1843254
2439461,2739843
207988,508259
1304285,1604506
2700259,2999575
2063941,2363991
1246317,1546424
2158150,2457976
2178709,2478393
535261,835537
755482,1055046
2641027,2940103
252563,552577
2376358,2676689
933089,1232348
1835238,2135672
964736,1263893
2535329,2835359
1556308,1856745
419617,719679
1090901,1390142
2361692,2662202
117388,417458
690380,990297
1682936,1983662
1801412,2101900
1604826,1905309
2048641,2348629
920431,1219568
2543459,2843473
1398420,1698768
54845,355279
875530,1174864
955472,1254477
1091538,1390804
834130,1133450
2568185,2867984
2085345,2385728
2654348,2953482
523057,823123
474311,774405
151551,451716
735584,1035017
2668380,2967514
2539848,2839833
1551154,1851722
1156735,1456347
2228633,2528868
500789,800815
1870141,2170652
1557866,1858271
125157,425096
1734512,2035224
2135454,2435455
1343053,1643232
2383124,2683486
2368400,2668872
988489,1287576
1004258,1303543
2263155,2563463
7067,307635
1456736,1757201
662546,962426
244756,544705
696640,996382
1840847,2141318
1622029,1922545
1967849,2268135
1717137,2017899
147778,447915
2221758,2521892
2410019,2710250
869345,1168718
221130,521230
220560,520632
1560819,1861239
98345,398412
2324556,2624862
2503066,2803121
247628,547551
2658014,2957225
1301525,1601774
936293,1235491
2231050,2531285
2141272,2441114
1195155,1495163
1501417,1801705
1570060,1870611
1556047,1856485
440378,740514
823918,1123343
1037101,1336664
719607,1019263
1520298,1820489
2542082,2842083
355143,654915
1058681,1358156
258707,558711
1672549,1973120
450137,750111
2144688,2444542
2474737,2774919
153251,453452
397219,697266
2043232,2343219
2212107,2512219
2100954,2401260
1137991,1437561
2001796,2301990
379075,678945
295028,594960
1728604,2029260
26035,326386
1076997,1376189
509788,809750
51840,352252
2653964,2953063
1078121,1377303
843786,1143021
2382271,2682644
135746,435674
1186410,1486352
256679,556772
250592,550584
41946,342445
435067,735251
301922,601863
663772,963593
705406,1005120
1348510,1648771
2609483,2909284
1093048,1392290
2426583,2726995
2672964,2972108
1535704,1836095
1773058,2073545
2559604,2859567
538852,839151
2100386,2400669
1756217,2056911
2545101,2845093
1333005,1633219
745443,1044972
401808,701863
1303636,1603851
751081,1050533
2135290,2435271
1820025,2120629
597360,897278
1441571,1741909
2625754,2925294
163963,464033
55352,355828
217420,517482
1018764,1318170
373753,673637
1814983,2115581
492153,792064
237410,537351
1240962,1541098
1189716,1489637
419059,719119
1602428,1902988
648297,948215
330507,630332
1380145,1680597
969272,1268296
347373,647093
1379283,1679717
2309117,2609234
2389133,2689534
343513,643295
1722920,2023614
2465950,2766309
567779,867626
1751605,2052273
879544,1178826
1818011,2118599
2576823,2876624
1481729,1782144
702392,1002152
2662619,2961809
1293725,1593969
475411,775590
1576043,1876649
951448,1250609
2371907,2672336
2464731,2765023
2068274,2368318
686061,985949
648724,948644
2484457,2784751
565924,865811
299089,598988
601089,900968
1130743,1430163
1692377,1993202
341528,641333
2350784,2651319
2060378,2360289
1227262,1527321
903426,1202588
1171220,1471001
1027726,1327195
343670,643467
911633,1210839
903542,1202713
2578804,2878542
877658,1176987
205276,505610
2001706,2301911
258498,558514
2475382,2775605
1921035,2221412
2691603,2990869
451570,751589
2197162,2497080
2125760,2425739
444375,744475
820973,1120390
1475726,1776163
361273,661218
1806304,2106847
1005130,1304442
2413358,2713605
2696697,2996001
2111635,2411844
842929,1142160
134149,434090
273872,574096
2681927,2981166
2200255,2500139
417368,717380
1624412,1924932
303752,603681
1496715,1796960
1104679,1404046
1830508,2130960
2105642,2405816
962839,1261900
167225,467217
2335063,2635593
2368364,2668837
2496034,2796185
548729,848955
717872,1017460
2369792,2670187
1041085,1340646
2307424,2607560
1984496,2284690
339736,639598
418683,718741
2155576,2455413
1320918,1621085
314943,614740
2547031,2847031
156212,456388
1023740,1323230
2062744,2362767
2196086,2496038
486700,786652
1251425,1551514
1229295,1529362
2567491,2867299
2159124,2458923
2452833,2753158
2493445,2793618
1395462,1695848
413448,713394
1123333,1422719
521710,821838
912361,1211552
449206,749192
1052908,1352519
2604632,2904441
113505,413520
1322646,1622822
973371,1272465
1092150,1391394
1030278,1329780
776963,1076681
1254536,1554756
407129,707193
2301649,2601592
50983,351384
1234107,1534156
1543411,1843954
591910,891833
564197,864148
821623,1121052
1543531,1844063
233165,533166
1873807,2174350
432599,732805
1913540,2213968
1577227,1877727
2468760,2769056
1027678,1327146
1072350,1371591
1588323,1888894
2313413,2613635
1684512,1985278
2392141,2692486
1923812,2224168
2533756,2833767
1095590,1394861
1274480,1574745
2654925,2954078
1216938,1517033
1657696,1958244
1111963,1411547
1114182,1413774
1368531,1668856
145940,446004
2482068,2782390
1691614,1992465
1258077,1558332
1961090,2261319
2614628,2914337
523556,823605
1971921,2272232
1121451,1420901
1947830,2247972
59442,359875
510600,810516
1501513,1801813
2051443,2351529
1972470,2272745
2458292,2758569
177619,477526
774321,1074064
1885163,2185790
1234189,1534231
1428463,1728869
2270908,2571140
949363,1248576
143219,443215
1194325,1494332
601891,901738
25759,326147
1969414,2269700
1733799,2034452
1384888,1685278
1180350,1480081
1298364,1598631
2123532,2423545
498277,798181
2250374,2550542
2484413,2784708
1611203,1911665
1738576,2039259
215346,515468
1546510,1847016
1436698,1737040
2279084,2579353
1313600,1613922
230170,530252
1891819,2192223
1701827,2002675
732108,1031520
2625937,2925457
595371,895378
1095071,1394319
2620010,2919586
2390088,2690524
814550,1113861
1801669,2102156
2638483,2937627
2259199,2559487
1970927,2271200
2230001,2530233
1847955,2148565
2436033,2736313
2495469,2795622
2658086,2957297
574436,874148
140898,440875
2376672,2676991
1796209,2096659
207260,507564
1325383,1625638
1894349,2194752
2157758,2457600
48117,348596
1316054,1616354
404503,704572
1369426,1669808
1397996,1698327
602735,902528
1681502,1982215
1937568,2237751
1417928,1718146
2236112,2536410
324310,624194
1691578,1992434
941989,1241136
389526,689500
1685373,1986156
2014769,2314827
1655853,1956407
242529,542477
883534,1182750
1472549,1772944
605618,905523
2483324,2783613
2217706,2517897
558327,858309
2668629,2967789
2001022,2301266
755686,1055272
1535077,1835513
2598199,2898043
39645,340120
1186116,1486054
1367575,1667899
128099,428013
1157768,1457419
1780726,2081208
1639916,1940538
1351592,1651836
372656,672582
712386,1012060
2697426,2996756
1089625,1388823
765640,1065282
2284911,2585195
1610984,1911448
1465052,1765304
1847489,2148058
944379,1243479
2489606,2789835
668106,968038
213313,513563
1083941,1383084
1620561,1921123
2405512,2705718
1442154,1742522
1437317,1737688
1296674,1596929
227136,527209
242007,541914
872921,1172245
842347,1141582
1439964,1740336
553143,853215
1249644,1549745
2614103,2913833
194064,494316
1830786,2131215
2498434,2798606
2227142,2527368
2229534,2529778
244674,544624
499262,799204
66868,367156
2417966,2718297
921582,1220753
979483,1278541
2501443,2801562
1626024,1926460
1846018,2146518
1208191,1508192
2401385,2701672
1336522,1636812
2054778,2354825
983324,1282432
2218158,2518326
569488,869284
340583,640414
542959,843220
75515,375852
408493,708510
1001620,1300845
1519623,1819797
1377020,1677412
1024857,1324320
2077201,2377449
1384448,1684831
897262,1196346
