2629090,2632054
1797099,1800070
1246058,1249059
2200029,2203005
2109985,2112972
855877,858913
201512,204496
680290,683381
1161965,1165017
119743,122753
443202,446234
2948761,2951796
1819438,1822432
1628917,1631977
2304948,2307938
2898559,2901536
2820467,2823507
210789,213724
2420971,2423997
1088085,1091143
1956979,1959986
1279285,1282216
2309470,2312532
75746,78787
1308692,1311705
1519072,1522035
2366127,2369029
275721,278690
882978,885985
462394,465446
2414522,2417548
127776,130740
2326481,2329440
1402745,1405739
1879255,1882243
1951608,1954550
2068343,2071322
2917940,2920970
1446257,1449157
2362639,2365598
2841958,2845008
1115317,1118296
2535969,2539031
2189462,2192531
482094,485114
1224436,1227461
2864749,2867718
2350899,2353913
541145,544140
2690717,2693770
2833896,2836982
2018187,2021244
916767,919818
1787643,1790677
1978954,1981947
899263,902339
1528858,1531855
777336,780267
611029,614059
708587,711539
2364838,2367787
1004317,1007336
1687329,1690262
2320136,2323140
444119,447169
1030199,1033255
1124294,1127246
779962,782926
1535144,1538191
2243938,2246890
1993245,1996189
2843250,2846306
582822,585833
2275875,2278890
1623365,1626333
283273,286287
513391,516437
2042558,2045626
903925,906917
109690,112728
1704015,1707052
102395,105351
1868713,1871687
2028857,2031807
2202729,2205784
2388280,2391257
89901,92892
2766171,2769255
248457,251410
1801552,1804566
2272609,2275643
610733,613772
412218,415185
462245,465286
1198848,1201922
848464,851458
405576,408570
2822850,2825950
1517276,1520277
1002346,1005341
724377,727359
2738248,2741355
2957918,2960956
537375,540295
2129160,2132185
476371,479354
1787344,1790371
122332,125297
14829,17786
2839411,2842394
1341615,1344594
1114643,1117634
479193,482216
910456,913419
775464,778386
2518257,2521243
2724286,2727326
91664,94662
1000245,1003238
2242851,2245788
1380007,1383005
450905,453858
1475999,1478975
67986,71024
1880582,1883625
303202,306145
1989793,1992719
949931,953027
2079444,2082472
793434,796487
1744735,1747671
2747687,2750703
1407997,1411034
1014443,1017470
2043083,2046136
1070666,1073638
198222,201260
1257155,1260097
1001550,1004511
2333449,2336399
961716,964683
500683,503706
942440,945406
1158906,1161948
2189812,2192845
1631981,1635034
1438542,1441620
2953443,2956421
1310348,1313362
1793204,1796256
1979189,1982171
2458952,2461928
1554412,1557457
1196153,1199146
768249,771254
2386534,2389473
215043,217988
2568043,2571000
1500879,1503915
765897,768888
2108118,2111143
442546,445603
607758,610744
2214008,2217075
1589154,1592151
500639,503651
464905,467925
1986395,1989430
1181352,1184416
1807853,1810828
261241,264282
2377942,2380920
207126,210158
1143376,1146341
206993,210040
998253,1001218
2593157,2596109
473357,476405
1403232,1406221
1664864,1667832
1870108,1873090
2266806,2269811
40540,43549
2432799,2435755
1593085,1596118
1509788,1512799
2746969,2749976
284336,287351
1473546,1476512
2624159,2627089
2886780,2889825
490496,493510
157567,160523
1710822,1713821
1531905,1534934
1083511,1086526
2850429,2853419
2642469,2645464
1721125,1724107
2322941,2325953
235935,239047
1353644,1356609
2954059,2957075
1694961,1697862
2983576,2986672
449915,452912
768490,771493
1424488,1427440
112155,115190
99719,102658
2739306,2742401
1581793,1584736
1677054,1679998
1386552,1389580
1834616,1837694
285783,288831
59244,62254
2870461,2873436
1286236,1289270
1641499,1644537
2294925,2298001
2656343,2659291
348393,351411
2385708,2388673
1793633,1796677
1689907,1692884
2761116,2764118
567634,570668
1927971,1930998
1950885,1953829
748203,751231
660670,663586
1978132,1981120
2469298,2472270
1824392,1827348
1704905,1707959
1081230,1084304
2405141,2408192
314035,316996
629173,632251
411648,414636
2315540,2318562
1052992,1056006
2464998,2468005
1671676,1674658
2740382,2743434
1115535,1118540
1588889,1591876
276180,279166
2036924,2039914
1535840,1538859
2263495,2266516
1337242,1340207
2572395,2575389
661677,664618
273200,276164
823586,826589
1787497,1790537
20965,23922
1248448,1251407
135221,138217
999023,1002007
1992727,1995674
1978934,1981931
470053,473048
1174449,1177446
1667636,1670616
1462138,1465138
1385068,1388069
1468925,1471994
1850007,1852955
822189,825155
1155418,1158447
1586313,1589320
1771083,1774061
293644,296636
2020787,2023759
2764779,2767885
180682,183755
1797679,1800687
2538381,2541400
2045008,2048016
1695497,1698403
915839,918893
575369,578365
2739262,2742340
1558168,1561271
2157422,2160310
603166,606207
2837640,2840687
2423208,2426241
8603,11555
120113,123130
1521354,1524294
1681931,1684939
2357888,2360953
1056419,1059413
114255,117252
272504,275498
757361,760312
1088761,1091827
1008382,1011450
764682,767681
2175338,2178350
1391576,1394595
1067269,1070301
2279988,2283048
2596915,2599934
590989,593995
2244139,2247121
606063,609153
63435,66441
294866,297843
2283074,2286102
985014,988066
1062222,1065185
2429166,2432157
2382387,2385365
861651,864657
2119564,2122639
1866198,1869185
2230335,2233373
1195893,1198890
800135,803092
2261440,2264469
1091034,1094048
1712947,1715927
800824,803773
1964313,1967368
2984900,2987953
1442765,1445782
1536075,1539090
1046235,1049243
1529300,1532309
1185155,1188212
2575484,2578472
2071305,2074289
232345,235320
27406,30390
1804581,1807604
1719806,1722800
482014,485026
1570070,1573151
2048374,2051323
605841,608927
1928299,1931324
1012308,1015311
1571791,1574835
1251675,1254611
743360,746380
527171,530107
283383,286407
1603913,1606949
150171,153176
1242724,1245703
684271,687285
354723,357681
1742145,1745132
670589,673542
2607444,2610472
1329335,1332358
2886818,2889857
2304241,2307230
946404,949398
2139765,2142816
2369644,2372635
2287187,2290236
2419350,2422369
2521257,2524267
1725766,1728805
1447892,1450868
1566890,1569868
1603655,1606700
24079,27039
590705,593710
1113373,1116366
2074122,2077063
1962346,1965398
323636,326678
2700419,2703388
1426128,1429113
1315244,1318258
1288282,1291234
2005228,2008253
2455789,2458834
2123446,2126404
524493,527517
1056773,1059785
427802,430830
1920029,1922977
262382,265461
2892621,2895648
1398055,1401096
2865694,2868710
1827199,1830118
2955496,2958515
677420,680364
1018879,1021885
2453616,2456564
1178665,1181672
1464099,1467085
18449,21456
1410989,1413968
2826077,2829058
2100996,2104028
2338097,2341100
2009493,2012485
2850117,2853096
689870,692965
2218105,2221050
2231733,2234728
1529724,1532756
642827,645802
525895,528876
1623945,1626960
2180209,2183213
1642836,1645852
2061168,2064196
1651648,1654667
1442241,1445223
1430334,1433277
1264369,1267389
1095372,1098360
1394234,1397181
1444414,1447424
1448646,1451665
242206,245196
2071574,2074561
631598,634609
346640,349690
1641129,1644146
1192733,1195693
1696373,1699383
274756,277692
411372,414329
1569056,1572103
1813989,1816964
2848932,2851904
2221153,2224129
2560535,2563540
1903687,1906753
71309,74298
2881575,2884649
895919,898883
2601587,2604527
215791,218735
2077269,2080232
2907540,2910583
134514,137498
407473,410423
2129468,2132461
1834140,1837190
2479231,2482189
1930215,1933154
1218728,1221641
1281355,1284331
35875,38848
304825,307835
650618,653606
2918333,2921354
1017370,1020356
2652413,2655462
2035381,2038414
2588965,2592020
2694122,2697044
990085,993128
2553147,2556127
1802053,1805060
1290085,1293094
922196,925217
1251338,1254283
1237976,1240978
2145493,2148452
937243,940222
1988396,1991350
2568433,2571398
1484389,1487399
1706275,1709309
114573,117565
2509543,2512544
2530205,2533193
1640419,1643405
489085,492090
2002546,2005512
1161543,1164601
1521704,1524675
561503,564522
773935,776873
34204,37182
2789282,2792311
166648,169668
1111895,1114932
2042651,2045727
1177894,1180898
226689,229697
206689,209744
2687555,2690476
1213756,1216824
823088,826072
2888342,2891331
361686,364786
2305970,2308982
1691983,1695035
2283997,2287021
1197192,1200212
617700,620740
291950,294941
2842525,2845587
503548,506530
832574,835582
1318223,1321255
219644,222680
2731283,2734268
2263140,2266119
739150,742230
2830739,2833669
646002,649022
2793356,2796329
1709317,1712340
183353,186329
704588,707646
578267,581266
522625,525726
2752914,2755957
2062086,2065056
71730,74720
2257319,2260269
821257,824208
2601495,2604430
2364089,2367060
2595623,2598627
1122352,1125361
611727,614776
869280,872258
1265186,1268286
2800354,2803377
1915251,1918215
305832,308840
2276115,2279116
637655,640649
2498616,2501584
1400830,1403893
2882775,2885793
84269,87260
707521,710506
2790541,2793556
2222409,2225445
259455,262440
24675,27657
1294522,1297532
1212898,1215890
1596446,1599495
179343,182373
773971,776910
1768189,1771138
2440336,2443317
490100,493104
1797326,1800294
1095927,1098913
940876,943811
1182124,1185206
2938760,2941743
1393870,1396788
2759504,2762494
1379282,1382284
444196,447249
574446,577496
607297,610285
931843,934839
1340449,1343440
418808,421765
1601002,1603964
1970776,1973745
374374,377311
2413704,2416767
2615590,2618522
293336,296327
1074847,1077842
456401,459255
2543294,2546309
131702,134758
432993,435999
866437,869464
2436543,2439596
1937862,1940883
1230683,1233768
2457361,2460381
249423,252379
2333025,2336016
479631,482655
324765,327795
2690716,2693769
2824751,2827812
977381,980414
1684673,1687688
1741318,1744322
1370997,1373931
1746805,1749718
1986223,1989249
2988454,2991437
1022572,1025559
2093787,2096745
2905226,2908212
1696901,1699914
619495,622489
2530550,2533543
1546868,1549911
1924378,1927343
463996,467023
37897,40891
695714,698718
408086,411041
2339759,2342796
2557978,2560959
132937,135979
2610149,2613186
1855680,1858678
2023724,2026718
1922828,1925760
1156314,1159333
2904648,2907610
1200663,1203639
399460,402536
1213213,1216236
2205179,2208162
2530437,2533441
294562,297569
206309,209345
1548803,1551807
1665191,1668154
885617,888644
1367362,1370364
2451915,2454888
1615006,1617931
2682081,2685091
1231616,1234605
1356106,1359067
167913,170921
