64569,67577
502477,505537
2876474,2879450
2119490,2122459
2502401,2505394
1707596,1710642
997399,1000448
1544067,1547108
926078,929051
130068,133045
2498803,2501856
1345262,1348240
983410,986390
2398173,2401173
216939,219934
2941064,2944129
1083397,1086404
2122609,2125577
2066214,2069276
1957011,1960073
2821694,2824696
253454,256473
1304904,1307872
353585,356579
1327496,1330454
2973742,2976771
889319,892354
1627557,1630584
361188,364175
721585,724512
2193809,2196856
2593619,2596620
1689994,1692945
2754981,2758047
1154866,1157854
92780,95771
1702714,1705780
202996,206024
990545,993541
885628,888644
1896646,1899641
1587853,1590836
608877,611892
1664933,1667891
1013763,1016692
479453,482390
324175,327226
1368740,1371745
1854173,1857151
595223,598197
1092946,1095916
1718269,1721303
270254,273210
1231758,1234754
2943069,2946103
2478087,2481218
2468498,2471474
951049,954034
1482664,1485609
2327425,2330399
2785474,2788448
896850,899871
2503326,2506358
209425,212423
972046,975099
42072,45118
902715,905760
411005,413982
648351,651353
2936481,2939538
455681,458740
1327144,1330135
2074715,2077701
1249077,1252090
1140286,1143314
982761,985748
1334485,1337415
871664,874633
2907883,2910913
281986,285021
1296292,1299304
2757531,2760560
2624016,2627067
155893,158907
601564,604676
1006856,1009848
2612299,2615278
795909,798902
940115,943074
2176453,2179441
713527,716499
1016707,1019720
2223229,2226236
2103027,2106011
536047,538988
922673,925660
1603702,1606674
2296776,2299739
1976996,1979967
2835158,2838204
33603,36625
2730691,2733668
2163615,2166652
1781469,1784486
1730905,1733896
2069649,2072663
1142258,1145199
416120,419138
60317,63299
776401,779448
1616779,1619780
211824,214870
1484256,1487226
2264940,2267929
2263792,2266823
1367471,1370521
2092939,2095974
111334,114327
1389279,1392257
1054003,1057047
940705,943693
1296498,1299495
115145,118129
805115,808108
2455353,2458297
2918112,2921083
2949267,2952236
1096842,1099805
1011913,1014960
2624603,2627642
1168303,1171279
2814732,2817734
1577933,1580979
523555,526602
1904888,1907912
329480,332481
2049173,2052201
1431479,1434457
2039730,2042713
2767480,2770470
540057,543072
1568181,1571200
2030653,2033651
837142,840151
1845480,1848495
421376,424354
2121335,2124291
1856010,1858959
1177541,1180586
146278,149271
2060613,2063662
11134,14076
640154,643169
1493595,1496608
1504285,1507222
1612172,1615065
122799,125785
1164301,1167249
2567838,2570811
2085654,2088707
811821,814753
125589,128556
1618892,1621894
1526201,1529172
2570263,2573212
1703637,1706739
2822197,2825223
1804174,1807218
373942,376897
2512919,2515974
1928349,1931386
2010396,2013380
291964,295009
581363,584375
1974449,1977447
1546081,1549094
1698450,1701449
171289,174290
1383850,1386909
1411225,1414293
1618245,1621270
557250,560194
999965,1002921
1340336,1343329
2275792,2278836
1824092,1827049
1562500,1565504
1511277,1514240
614331,617320
692967,696002
708643,711633
2441716,2444716
6718,9768
1383036,1386106
2464444,2467369
2397699,2400691
1791868,1794853
394548,397579
832973,836001
1907929,1910870
47292,50275
1206085,1209093
2048465,2051476
817868,820861
2605997,2608994
2760137,2763229
2562724,2565746
2701407,2704384
2969973,2973023
2310145,2313153
2190969,2193895
964333,967292
1008177,1011153
1788435,1791453
2430492,2433480
2583002,2585935
108210,111200
1564123,1567079
210002,213002
1671697,1674715
358098,361100
1109083,1112057
530246,533244
1950762,1953804
2289008,2292036
2236592,2239537
1211348,1214328
252794,255864
1453518,1456481
511850,514815
33330,36356
2533946,2536951
1891011,1893999
430531,433497
680807,683719
946025,948979
2264436,2267445
593875,596826
184895,187921
723022,725956
283032,286020
1472986,1475993
740122,743141
82191,85211
570751,573648
2607058,2610027
147229,150212
1790147,1793152
1212837,1215792
818357,821338
1016691,1019705
1922523,1925500
1503423,1506326
1936559,1939507
1278960,1281986
769653,772655
554409,557375
2267769,2270686
428332,431277
2361782,2364744
277656,280735
1997308,2000320
1840183,1843192
599403,602477
1541208,1544176
1370447,1373482
360656,363664
2935458,2938456
1381678,1384686
1413182,1416250
2648793,2651728
806508,809501
735719,738678
809084,812089
2213805,2216834
186668,189722
1381826,1384844
201020,204029
2082452,2085410
1417812,1420785
798265,801284
51861,54923
1833843,1836817
737818,740741
1456718,1459688
1389091,1392053
2728003,2730914
2533754,2536732
998765,1001808
2132186,2135242
2794447,2797456
2008002,2010931
2160294,2163362
821486,824509
1092535,1095510
2845223,2848246
1626713,1629762
1578683,1581714
2557862,2560842
2899011,2902032
2718368,2721393
1812743,1815680
1428990,1431956
1642753,1645713
120040,123036
2198852,2201853
1037394,1040433
328215,331149
1429182,1432153
223423,226400
1367705,1370751
2205254,2208183
2661497,2664439
1677151,1680152
2037872,2040814
1177222,1180272
1345649,1348591
2885563,2888515
437699,440642
1513117,1516053
137910,140955
750957,753939
2333362,2336345
2110144,2113080
152917,155889
1789203,1792174
1796593,1799601
1977328,1980299
2074580,2077576
2206853,2209833
137797,140839
388493,391482
283984,286983
1289163,1292128
2549247,2552173
2280630,2283638
483634,486578
83442,86448
1384528,1387600
1980268,1983310
1408931,1411979
1339865,1342854
525436,528472
438133,441051
1525340,1528362
2957345,2960355
958011,960989
2005948,2008913
862530,865580
2601547,2604532
1895086,1898102
497142,500119
2017307,2020321
2552917,2555853
1665238,1668232
1553176,1556123
253547,256576
55956,58926
2814275,2817297
2837183,2840144
1326208,1329185
2354793,2357785
2640833,2643828
2424197,2427232
1610147,1613110
2299873,2302831
2426112,2429127
1757454,1760413
123107,126089
349174,352223
2319747,2322742
1864240,1867245
320905,323916
896119,899089
786081,789135
1219128,1222113
2499633,2502597
2307897,2310964
838574,841612
761527,764548
847181,850260
21475,24505
713279,716298
2954726,2957775
358971,361962
1275420,1278432
1865074,1868080
2514485,2517511
2017984,2020989
1656739,1659701
1418317,1421264
9579,12547
1080086,1083116
1710106,1713116
519493,522476
2961505,2964532
435290,438316
2710084,2713114
2407781,2410813
1917904,1920953
2516671,2519586
2686635,2689584
2957525,2960518
1235367,1238370
2059050,2062060
49342,52385
2200768,2203724
544015,546960
2761879,2764937
2770571,2773525
2925939,2928933
2076806,2079853
1515257,1518293
2746741,2749687
1880504,1883522
754523,757584
2521365,2524387
2766980,2769983
1540023,1543010
2879197,2882134
1959837,1962855
837556,840558
844389,847367
911545,914582
820505,823536
1246389,1249405
1427290,1430249
1138738,1141781
1748711,1751792
1728034,1731041
1888852,1891828
1065102,1068118
1243042,1245980
2441385,2444388
811324,814284
1267823,1270752
52472,55511
1964834,1967843
2977506,2980508
1061309,1064251
1295863,1298869
1890973,1893960
2782051,2785054
521325,524345
247066,250056
1778937,1781963
1138553,1141578
1175129,1178108
953700,956673
2877046,2880007
375748,378786
1621746,1624712
896008,898972
1398159,1401217
36197,39163
2522979,2525955
989312,992313
2993585,2996550
1274378,1277386
1901074,1904081
289237,292270
2462593,2465533
1151278,1154320
2269569,2272518
879341,882381
363954,366947
2768425,2771409
15603,18575
2445169,2448166
1550475,1553469
2054139,2057082
2072200,2075198
1476482,1479415
1743742,1746770
954757,957792
121645,124638
1066556,1069536
2917257,2920225
409796,412797
979082,982019
1704375,1707471
680489,683389
2344214,2347250
1967643,1970628
148343,151308
