560414,860773
2294176,2594333
18556,318818
2396578,2696774
2208763,2508576
66093,365986
1738724,2038269
2018518,2318543
2270551,2570640
500715,800814
2488055,2788258
1251060,1550758
405604,706027
2509206,2809208
1789507,2089249
1619074,1918982
1942997,2243138
1629282,1929092
2060700,2360648
9807,310097
1032894,1332688
1225533,1525368
1310280,1610287
2672931,2972605
697608,997850
2422006,2722542
703157,1003287
1876081,2175875
1174970,1474609
1687207,1987034
2419842,2720402
1089680,1389650
1071550,1371204
683301,983431
333951,634116
1528869,1828759
1321893,1621801
1229380,1529210
2439359,2739738
1996304,2296235
415970,716326
1250983,1550662
892186,1192248
857030,1157113
1363324,1663354
456611,757056
74288,373953
1858035,2157942
2493904,2794013
2610783,2910181
35801,336056
173094,472927
451665,752091
424537,724858
2115200,2415009
930525,1230332
627986,928321
1347166,1647165
626134,926423
48231,348381
384273,684853
2118702,2418521
2212269,2512038
1530362,1830246
2106090,2405837
1590517,1890460
989417,1289186
2233277,2533088
597465,897693
260853,560852
406306,706730
299405,599546
1942595,2242746
552023,852429
383023,683579
466550,766873
1692024,1991745
61168,361098
712036,1012271
2645289,2944949
1961186,2261235
2185430,2485224
2028134,2328227
885512,1185536
449843,750233
525083,825421
196239,495986
1996551,2296454
1442390,1742751
213269,513036
1949336,2249338
1467108,1767383
2212179,2511962
1363495,1663498
298209,598360
43587,343734
2269260,2569336
1071864,1371517
295388,595514
2301795,2601974
1104439,1404430
639279,939690
1224965,1524743
1976139,2276022
1558202,1858179
220141,519827
2332246,2632316
591223,891495
965503,1265265
1657618,1957521
191451,491105
1547299,1847352
1752662,2052257
2324517,2624670
830341,1130358
679952,980063
1587662,1887708
807868,1107776
2228794,2528552
2303794,2603992
1883454,2183215
561968,862277
2253427,2553378
169311,469073
2369693,2669812
452883,753287
457536,757938
943477,1243165
890602,1190627
1377050,1677152
305658,605728
734820,1034958
627572,927928
2327327,2627475
2217260,2517018
1132386,1432170
1284587,1584498
886954,1187021
1885890,2185689
707255,1007404
2529408,2829248
919337,1219171
1640082,1939854
986341,1286106
2182444,2482153
470866,770976
305126,605198
2609817,2909249
2609186,2908623
1541143,1841067
2389236,2689369
96616,396278
328763,628956
2362898,2663067
511049,811234
2232805,2532603
150826,450373
1110815,1410757
246427,546350
312092,612149
50537,350603
2642656,2942358
2332136,2632194
2491111,2791253
1972064,2272037
1893132,2193031
2146726,2446582
198299,498027
752565,1052798
288223,588320
385453,685997
348704,649111
602483,902654
1336095,1636151
2591169,2890647
72420,372144
1988004,2287901
1542877,1842840
2224680,2524402
832123,1132145
663566,963621
1396797,1696972
1404390,1704458
1444628,1744999
1629527,1929373
821990,1122002
245961,545899
597687,897872
2622065,2921511
2440056,2740454
797112,1097135
1591332,1891260
797170,1097197
1701835,2001568
1831425,2131394
1429543,1729746
837155,1137080
2439911,2740301
964923,1264670
142364,442018
1864622,2164420
1691177,1990904
1152423,1452221
2003883,2303790
480926,780871
2577814,2877292
1329054,1629153
323895,623996
2622430,2921867
2119521,2419357
2158332,2458132
2584096,2883558
2576739,2876205
2362024,2662118
1299793,1599830
1363119,1663141
1820314,2120168
1994937,2294830
643487,943799
1066298,1365944
464560,764882
2083530,2383445
800272,1100264
459749,760182
575520,875732
2137088,2436836
532219,832631
691133,991186
237103,536930
2290666,2590786
2546645,2846336
2491072,2791217
124756,424438
2300195,2600327
1176319,1476007
1669486,1969269
2652558,2952072
2162336,2462170
919741,1219596
160618,460215
2197637,2497466
2529896,2829729
2412910,2713365
2003966,2303885
281141,581188
2468344,2768656
1928738,2228762
1228081,1527949
2650833,2950414
368749,669309
1612257,1912148
33510,333803
444631,744991
603451,903640
1309872,1609881
197572,497276
1230029,1529822
236848,536645
316192,616287
845951,1145884
306073,606130
2172853,2472577
1766737,2066348
261194,561209
97609,397275
1549943,1850027
1416868,1717017
1375893,1675977
160783,460390
1763562,2063136
1369769,1669885
1185276,1484902
20501,320794
1464659,1764996
1450871,1751234
1662036,1961973
1451929,1752250
2115179,2414991
102076,401700
607402,907614
1791381,2091179
2030145,2330294
1496572,1796635
2581011,2880454
471244,771345
1761903,2061535
998340,1298093
2606161,2905735
2327287,2627439
311309,611370
1366138,1666108
2066500,2366536
1930239,2230289
2376855,2676983
2259012,2558951
1345963,1645920
1280714,1580523
1578720,1878890
149019,448568
149736,449267
1217019,1516905
1389559,1689579
175257,475040
2204795,2504603
1476911,1777170
1464454,1764799
235406,535154
989200,1288942
1792097,2091846
910515,1210548
2637483,2937147
117435,417033
2278151,2578264
2442762,2743147
166913,466617
299864,600034
281422,581482
1259219,1558899
2589392,2888905
2374388,2674515
611008,911224
701916,1002026
663554,963615
667636,967708
2674985,2974678
2633151,2932724
715215,1015385
897199,1197264
2594562,2894148
233755,533487
1006202,1306076
418278,718597
1644026,1943839
2638381,2938036
1513834,1814005
1173420,1473046
2366608,2666654
2562621,2862140
1932000,2232064
1440641,1741012
2288290,2588403
1123018,1422896
2083473,2383404
359258,659802
2576077,2875486
1355302,1655268
661806,961858
2313869,2614004
215308,514991
1042464,1342201
1809806,2109615
2241715,2541477
1039274,1339017
2029400,2329498
1076394,1376121
1469448,1769825
1944906,2245043
1532122,1831994
599770,899948
2471341,2771741
1454188,1754490
2057280,2357201
2687888,2987686
497113,797211
594350,894630
897194,1197260
2354244,2654291
1291924,1591875
1644613,1944401
1604656,1904675
2224391,2524093
553436,853840
1472219,1772596
1483574,1783891
111977,411523
1476667,1776924
2275370,2575530
2402529,2702789
24137,324412
1606539,1906492
810715,1110696
1259855,1559499
1340372,1640399
2268169,2568248
1143531,1443366
2427157,2727572
1860138,2159997
2449544,2749819
364947,665543
364978,665570
1844220,2144230
2511647,2811623
847829,1147698
1791396,2091188
2643683,2943422
1601863,1901793
1592366,1892306
377547,678151
396447,696897
2568993,2868420
431748,732062
1085537,1385363
567777,867945
1667131,1966957
2221975,2521767
273253,573442
1977245,2277160
2283227,2583438
1446049,1746392
696737,996910
2337693,2637692
2053771,2353806
1103507,1403526
2595852,2895410
2646974,2946641
1088731,1388661
2674739,2974417
2642008,2941709
435848,736212
272352,572500
1846489,2146441
487809,787825
296949,597082
2165819,2465652
2081927,2381819
1244189,1543868
79545,379153
1982369,2282239
2143679,2443453
1073473,1373162
1237517,1537280
996639,1296350
172373,472177
150832,450379
36623,336854
2081530,2381417
227982,527841
2311065,2611202
1589752,1889740
23162,323364
2430827,2731299
1558386,1858374
74301,373969
514367,814650
1820556,2120435
1093135,1393102
2469756,2770104
2620189,2919679
432521,732836
1290777,1590716
800146,1100139
2667515,2967219
958841,1258644
154897,454524
616421,916729
949530,1249295
1921928,2221912
2261161,2561041
201906,501664
2235018,2534829
747707,1047861
674857,974867
1011923,1311742
1634591,1934454
158044,457641
1072263,1371940
1590215,1890190
1378299,1678360
1904071,2203959
1677981,1977826
1696669,1996346
2010418,2310448
1326490,1626468
837486,1137425
1646241,1946149
508722,808886
589450,889715
1811293,2111043
2049416,2349550
599350,899518
192268,491866
1831508,2131481
1263133,1562826
171622,471394
709161,1009360
2259246,2559170
22639,322819
2351672,2651778
1623730,1923663
206673,506422
2349774,2649791
1625581,1925475
1470254,1770671
2506146,2806160
2128268,2428145
2610434,2909859
178651,478480
255517,555453
818087,1118009
596319,896537
431938,732268
275008,575128
17453,317789
1234514,1534345
1854047,2153964
858502,1158532
1096778,1396710
693067,993226
1347850,1647841
108016,407611
616441,916751
1915516,2215481
508042,808212
1544018,1843991
421548,721863
2057024,2356914
1130118,1429935
867574,1167645
2112206,2412106
795227,1095257
186630,486445
1898772,2198675
1752772,2052374
652938,953192
2053110,2353128
104921,404533
2201232,2501096
1457762,1758139
578597,878825
2090531,2390458
1338660,1638635
1060564,1360140
1651841,1951737
2366259,2666305
2479870,2780165
451913,752332
389167,689695
1757141,2056745
1793857,2093699
1481374,1781708
383816,684408
995397,1295142
1573064,1873234
506142,806302
240866,540775
321379,621425
662913,962982
1182242,1481931
396908,697346
2648324,2947970
1409659,1709805
1537756,1837751
2489336,2789461
218508,518196
828120,1128040
2518948,2818762
1629905,1929721
478575,778537
1576147,1876334
1802123,2102037
489364,789392
323036,623154
1342073,1642109
2245584,2545350
2568142,2867551
604036,904220
170084,469798
1926897,2226946
452867,753268
1780016,2079812
2355789,2655886
375127,675719
1033301,1333105
1840421,2140445
571490,871637
536814,837229
190912,490578
692697,992868
239624,539529
1460767,1761100
2332681,2632711
623999,924274
1843286,2143326
1582554,1882718
663775,963833
865115,1165134
1537123,1837094
1314757,1614712
703091,1003222
2495931,2796046
264372,564364
2489519,2789664
618145,918457
251919,551878
1176686,1476380
611347,911571
1345031,1644988
2455979,2756300
613636,913904
729789,1029880
1308722,1608756
2207510,2507323
2510949,2810915
140305,440010
1432446,1732724
2551310,2850843
1218415,1518243
1640424,1940183
737040,1037169
1631289,1931079
145946,445603
1802,302104
2617894,2917379
2420482,2721013
2609981,2909409
2175960,2475670
2057424,2357315
1274345,1574060
311242,611295
48248,348398
1220625,1520463
530193,830533
994734,1294466
491466,791537
647766,948010
694623,994807
970614,1270428
2184022,2483778
1179632,1479282
236927,536735
1599182,1899086
2208876,2508688
1323772,1623679
2145281,2445059
1776647,2076327
592821,893108
2609992,2909422
2667626,2967325
1500152,1800151
2194375,2494232
1790621,2090433
456313,756760
2465897,2766167
1242194,1541927
233655,533372
368598,669163
426452,726820
1771695,2071351
2392558,2692684
1064518,1364113
991284,1291070
1707463,2007209
1769737,2069384
1649401,1949347
2052778,2352824
486021,786039
2045592,2345733
556274,856604
31413,331753
2250689,2550656
2198508,2498289
2629087,2928584
1659074,1958910
605296,905472
772381,1072640
490353,790373
1435368,1735660
996513,1296235
2486189,2786375
2022452,2322489
1977592,2277512
2256425,2556420
2281790,2581926
1927058,2227115
1304457,1604430
2642452,2942153
899198,1199311
2589601,2889094
1802762,2102631
1976008,2275890
1278208,1577918
2254612,2554551
1660280,1960159
111265,410788
2240722,2540481
385738,686270
1523498,1823461
2113025,2412915
827172,1127103
409937,710330
2453225,2753495
1915469,2215438
2419561,2720111
110421,409962
343303,643631
2231317,2531110
2436441,2736850
1226154,1525986
1928800,2228831
1500,301763
1188842,1488481
190309,490011
955028,1254691
638464,938917
2164398,2464202
1827606,2127508
1639795,1939620
2044492,2344627
1957256,2257316
2088276,2388217
1525882,1825777
1990082,2290047
1198504,1498228
1020361,1320201
222132,521831
1944794,2244941
295279,595419
1224378,1524169
98406,398048
2258109,2558075
1975211,2275111
563725,864018
1069634,1369245
499320,799449
2265567,2565601
2694930,2994614
700784,1000887
559462,859839
1572345,1872500
2608545,2908013
235155,534904
1430541,1730785
1953909,2254010
173573,473399
2568485,2867913
1240244,1540006
2589942,2889468
362431,663040
533082,833540
411717,712125
1431759,1732070
614197,914521
2625989,2925437
692926,993055
2092792,2392685
1427958,1728145
2507310,2807350
2053677,2353708
737804,1037957
774890,1075143
1464414,1764750
2171184,2470895
2241351,2541127
269038,569186
1253818,1553567
717076,1017245
2653672,2953242
1420743,1720932
1842131,2142177
2329093,2629169
1626804,1926691
1780811,2080599
2061891,2361884
2139684,2439514
3113,303395
554878,855201
884212,1184252
622851,923091
925846,1225743
1287168,1587123
1914276,2214238
1906467,2206362
1678167,1978017
2256675,2556680
1758520,2058148
1258905,1558594
1575578,1875757
804714,1104718
985584,1285319
1545119,1845128
1412008,1712176
1687292,1987126
2357894,2658003
1329923,1629999
1968650,2268714
2639411,2939039
923000,1222898
2305227,2605368
777133,1077363
878400,1178529
1096389,1396332
136468,436154
2470441,2770784
2482753,2783056
1173873,1473490
2596351,2895917
880240,1180281
1837756,2137765
873659,1173772
700506,1000607
157925,457536
2208779,2508589
843143,1143032
2103913,2403660
1374878,1674929
313272,613345
1560901,1860946
2307381,2607520
716771,1016938
529862,830192
175981,475746
1392637,1692799
1924659,2224699
1472670,1773002
2273318,2573485
